path,line,kind,target,snippet
intelligence/test.html,154,dom_query,document.querySelector,"document.querySelector('#serviceAllTest').onclick=async()=>{const log=document.querySelector('#log'),results=[];log.textContent='Service-Tests laufen …';for(const s of LuviaServiceRegistry.list()){serviceUiState.set(s.name,{running:true,ope"
intelligence/test.html,154,dom_query,document.querySelector,"document.querySelector('#serviceAllTest').onclick=async()=>{const log=document.querySelector('#log'),results=[];log.textContent='Service-Tests laufen …';for(const s of LuviaServiceRegistry.list()){serviceUiState.set(s.name,{running:true,ope"
intelligence/test.html,154,dom_query,document.querySelector,"document.querySelector('#serviceAllTest').onclick=async()=>{const log=document.querySelector('#log'),results=[];log.textContent='Service-Tests laufen …';for(const s of LuviaServiceRegistry.list()){serviceUiState.set(s.name,{running:true,ope"
intelligence/test.html,155,dom_query,document.querySelector,"document.querySelector('#eventBusTest').onclick=async()=>{const out=document.querySelector('#eventResult'),log=document.querySelector('#log');out.innerHTML=row('Event-Bus-Test','läuft …','warn');try{const r=await LuviaEventBusTest.run();out"
intelligence/test.html,155,dom_query,document.querySelector,"document.querySelector('#eventBusTest').onclick=async()=>{const out=document.querySelector('#eventResult'),log=document.querySelector('#log');out.innerHTML=row('Event-Bus-Test','läuft …','warn');try{const r=await LuviaEventBusTest.run();out"
intelligence/test.html,155,dom_query,document.querySelector,"document.querySelector('#eventBusTest').onclick=async()=>{const out=document.querySelector('#eventResult'),log=document.querySelector('#log');out.innerHTML=row('Event-Bus-Test','läuft …','warn');try{const r=await LuviaEventBusTest.run();out"
intelligence/test.html,156,dom_query,document.querySelector,"document.querySelector('#clearEventHistory').onclick=async()=>{LuviaKernelEvents.clearDiagnostics();document.querySelector('#eventResult').innerHTML=row('Event-Historie','Geleert','ok');await render();};"
intelligence/test.html,156,dom_query,document.querySelector,"document.querySelector('#clearEventHistory').onclick=async()=>{LuviaKernelEvents.clearDiagnostics();document.querySelector('#eventResult').innerHTML=row('Event-Historie','Geleert','ok');await render();};"
intelligence/test.html,157,dom_query,document.querySelector,"document.querySelector('#kernelTest').onclick=async()=>{const out=document.querySelector('#kernelResult'),log=document.querySelector('#log');out.innerHTML=row('Selbsttest','läuft …','warn');try{await LuviaKernel.start();const d=await LuviaK"
intelligence/test.html,157,dom_query,document.querySelector,"document.querySelector('#kernelTest').onclick=async()=>{const out=document.querySelector('#kernelResult'),log=document.querySelector('#log');out.innerHTML=row('Selbsttest','läuft …','warn');try{await LuviaKernel.start();const d=await LuviaK"
intelligence/test.html,157,dom_query,document.querySelector,"document.querySelector('#kernelTest').onclick=async()=>{const out=document.querySelector('#kernelResult'),log=document.querySelector('#log');out.innerHTML=row('Selbsttest','läuft …','warn');try{await LuviaKernel.start();const d=await LuviaK"
intelligence/test.html,158,dom_query,document.querySelector,"document.querySelector('#emitTest').onclick=async()=>{const result=await LuviaKernel.events.emit('developer.test',{source:'diagnostics',message:'Kernel Event Bus funktioniert.'});document.querySelector('#kernelResult').innerHTML=row('Test-E"
intelligence/test.html,158,dom_query,document.querySelector,"document.querySelector('#emitTest').onclick=async()=>{const result=await LuviaKernel.events.emit('developer.test',{source:'diagnostics',message:'Kernel Event Bus funktioniert.'});document.querySelector('#kernelResult').innerHTML=row('Test-E"
intelligence/test.html,158,dom_query,document.querySelector,"document.querySelector('#emitTest').onclick=async()=>{const result=await LuviaKernel.events.emit('developer.test',{source:'diagnostics',message:'Kernel Event Bus funktioniert.'});document.querySelector('#kernelResult').innerHTML=row('Test-E"
intelligence/test.html,159,dom_query,document.querySelector,"document.querySelector('#environmentTest').onclick=async()=>{const out=document.querySelector('#environmentResult'),log=document.querySelector('#log');out.innerHTML=row('Pfadprüfung','läuft …','warn');try{const result=await LuviaEnvironment"
intelligence/test.html,159,dom_query,document.querySelector,"document.querySelector('#environmentTest').onclick=async()=>{const out=document.querySelector('#environmentResult'),log=document.querySelector('#log');out.innerHTML=row('Pfadprüfung','läuft …','warn');try{const result=await LuviaEnvironment"
intelligence/test.html,159,dom_query,document.querySelector,"document.querySelector('#environmentTest').onclick=async()=>{const out=document.querySelector('#environmentResult'),log=document.querySelector('#log');out.innerHTML=row('Pfadprüfung','läuft …','warn');try{const result=await LuviaEnvironment"
intelligence/test.html,160,dom_query,document.querySelector,"document.querySelector('#permissionTest').onclick=async()=>{const out=document.querySelector('#permissionResult'),log=document.querySelector('#log');out.innerHTML=row('Prüfung','läuft …','warn');try{const r=await LuviaPermissionTest.run(),p"
intelligence/test.html,160,dom_query,document.querySelector,"document.querySelector('#permissionTest').onclick=async()=>{const out=document.querySelector('#permissionResult'),log=document.querySelector('#log');out.innerHTML=row('Prüfung','läuft …','warn');try{const r=await LuviaPermissionTest.run(),p"
intelligence/test.html,160,dom_query,document.querySelector,"document.querySelector('#permissionTest').onclick=async()=>{const out=document.querySelector('#permissionResult'),log=document.querySelector('#log');out.innerHTML=row('Prüfung','läuft …','warn');try{const r=await LuviaPermissionTest.run(),p"
intelligence/test.html,161,dom_query,document.querySelector,"document.querySelector('#runTest').onclick=async()=>{const out=document.querySelector('#testResult'),log=document.querySelector('#log');out.innerHTML=row('Test','läuft …','warn');try{const result=await LuviaDataLayerTest.run();out.innerHTML"
intelligence/test.html,161,dom_query,document.querySelector,"document.querySelector('#runTest').onclick=async()=>{const out=document.querySelector('#testResult'),log=document.querySelector('#log');out.innerHTML=row('Test','läuft …','warn');try{const result=await LuviaDataLayerTest.run();out.innerHTML"
intelligence/test.html,161,dom_query,document.querySelector,"document.querySelector('#runTest').onclick=async()=>{const out=document.querySelector('#testResult'),log=document.querySelector('#log');out.innerHTML=row('Test','läuft …','warn');try{const result=await LuviaDataLayerTest.run();out.innerHTML"
intelligence/test.html,162,dom_query,document.querySelector,document.querySelector('#flush').onclick=async()=>{document.querySelector('#log').textContent=pretty(await LuviaData.flush());render();};document.querySelector('#clear').onclick=()=>{LuviaData.clearQueue();render();};document.querySelector(
intelligence/test.html,162,dom_query,document.querySelector,document.querySelector('#flush').onclick=async()=>{document.querySelector('#log').textContent=pretty(await LuviaData.flush());render();};document.querySelector('#clear').onclick=()=>{LuviaData.clearQueue();render();};document.querySelector(
intelligence/test.html,162,dom_query,document.querySelector,document.querySelector('#flush').onclick=async()=>{document.querySelector('#log').textContent=pretty(await LuviaData.flush());render();};document.querySelector('#clear').onclick=()=>{LuviaData.clearQueue();render();};document.querySelector(
intelligence/test.html,162,dom_query,document.querySelector,document.querySelector('#flush').onclick=async()=>{document.querySelector('#log').textContent=pretty(await LuviaData.flush());render();};document.querySelector('#clear').onclick=()=>{LuviaData.clearQueue();render();};document.querySelector(
intelligence/permission-test.js,26,window_global,LuviaDestinationContext,const destination=window.LuviaDestinationContext?.getActive?.()||{};
intelligence/permission-test.js,31,window_global,LuviaDatabaseFoundation,const client=window.LuviaDatabaseFoundation?.client?.()||window.ParisSupabaseClient;
intelligence/permission-test.js,31,window_global,ParisSupabaseClient,const client=window.LuviaDatabaseFoundation?.client?.()||window.ParisSupabaseClient;
intelligence/permission-test.js,92,window_global,LuviaPermissionTest,"window.LuviaPermissionTest={run,classify};"
intelligence/pwa-service.js,13,window_global,dispatchEvent,"const emit=()=>{const s=snapshot();listeners.forEach(fn=>{try{fn(s)}catch{}});window.dispatchEvent(new CustomEvent('luvia:pwa-state',{detail:s}))};"
intelligence/pwa-service.js,13,event_dispatch,luvia:pwa-state,"const emit=()=>{const s=snapshot();listeners.forEach(fn=>{try{fn(s)}catch{}});window.dispatchEvent(new CustomEvent('luvia:pwa-state',{detail:s}))};"
intelligence/pwa-service.js,19,event_listener,updatefound,"function bindRegistration(reg){if(reg.__luviaBound)return;reg.__luviaBound=true;const inspect=()=>{updateAvailable=Boolean(reg.waiting);emit()};reg.addEventListener('updatefound',()=>{const worker=reg.installing;if(worker)worker.addEventLis"
intelligence/pwa-service.js,19,event_listener,statechange,"function bindRegistration(reg){if(reg.__luviaBound)return;reg.__luviaBound=true;const inspect=()=>{updateAvailable=Boolean(reg.waiting);emit()};reg.addEventListener('updatefound',()=>{const worker=reg.installing;if(worker)worker.addEventLis"
intelligence/pwa-service.js,25,window_global,addEventListener,"window.addEventListener('beforeinstallprompt',()=>{deferredPrompt=null;emit()});window.addEventListener('appinstalled',()=>{deferredPrompt=null;emit()});window.addEventListener('online',emit);window.addEventListener('offline',emit);"
intelligence/pwa-service.js,25,window_global,addEventListener,"window.addEventListener('beforeinstallprompt',()=>{deferredPrompt=null;emit()});window.addEventListener('appinstalled',()=>{deferredPrompt=null;emit()});window.addEventListener('online',emit);window.addEventListener('offline',emit);"
intelligence/pwa-service.js,25,window_global,addEventListener,"window.addEventListener('beforeinstallprompt',()=>{deferredPrompt=null;emit()});window.addEventListener('appinstalled',()=>{deferredPrompt=null;emit()});window.addEventListener('online',emit);window.addEventListener('offline',emit);"
intelligence/pwa-service.js,25,window_global,addEventListener,"window.addEventListener('beforeinstallprompt',()=>{deferredPrompt=null;emit()});window.addEventListener('appinstalled',()=>{deferredPrompt=null;emit()});window.addEventListener('online',emit);window.addEventListener('offline',emit);"
intelligence/pwa-service.js,25,event_listener,beforeinstallprompt,"window.addEventListener('beforeinstallprompt',()=>{deferredPrompt=null;emit()});window.addEventListener('appinstalled',()=>{deferredPrompt=null;emit()});window.addEventListener('online',emit);window.addEventListener('offline',emit);"
intelligence/pwa-service.js,25,event_listener,appinstalled,"window.addEventListener('beforeinstallprompt',()=>{deferredPrompt=null;emit()});window.addEventListener('appinstalled',()=>{deferredPrompt=null;emit()});window.addEventListener('online',emit);window.addEventListener('offline',emit);"
intelligence/pwa-service.js,25,event_listener,online,"window.addEventListener('beforeinstallprompt',()=>{deferredPrompt=null;emit()});window.addEventListener('appinstalled',()=>{deferredPrompt=null;emit()});window.addEventListener('online',emit);window.addEventListener('offline',emit);"
intelligence/pwa-service.js,25,event_listener,offline,"window.addEventListener('beforeinstallprompt',()=>{deferredPrompt=null;emit()});window.addEventListener('appinstalled',()=>{deferredPrompt=null;emit()});window.addEventListener('online',emit);window.addEventListener('offline',emit);"
intelligence/pwa-service.js,26,event_listener,controllerchange,"if('serviceWorker'in navigator)navigator.serviceWorker.addEventListener('controllerchange',()=>{if(sessionStorage.getItem('luvia-pwa-reloading')){sessionStorage.removeItem('luvia-pwa-reloading');location.reload()}else emit()});"
intelligence/pwa-service.js,27,window_global,LuviaPWA,"window.LuviaPWA=Object.freeze({version:VERSION,register,checkForUpdate,activateUpdate,install,snapshot,cacheInfo,clearOldCaches,subscribe});"
intelligence/backend-test.js,4,window_global,LuviaBackend,const backend=window.LuviaBackend;
intelligence/backend-test.js,11,window_global,LuviaBackendTest,window.LuviaBackendTest=Object.freeze({run});
intelligence/environment-test.js,12,window_global,LuviaEnvironment,if(!window.LuviaEnvironment) throw new Error('LuviaEnvironment ist nicht geladen.');
intelligence/environment-test.js,25,window_global,LuviaEnvironmentTest,window.LuviaEnvironmentTest = {run};
intelligence/developer-console.js,3,dom_query,document.querySelector,"const $=s=>document.querySelector(s), $$=s=>[...document.querySelectorAll(s)];"
intelligence/developer-console.js,3,dom_query,document.querySelectorAll,"const $=s=>document.querySelector(s), $$=s=>[...document.querySelectorAll(s)];"
intelligence/developer-console.js,19,window_global,LuviaPlaceCore,"function renderPlaces(){const d=window.LuviaPlaceCore?.diagnostics?.();if(!d)return;$('#placeCoreStatus').innerHTML=row('Status',d.status,'ok')+row('Version',d.version,'ok')+row('Geladene Places',d.placeCount)+row('Registrierte Typen',d.reg"
intelligence/developer-console.js,23,window_global,LuviaBookingCoreDiagnostics,const api=window.LuviaBookingCoreDiagnostics;if(!api||!$('#bookingCoreOverview'))return;
intelligence/developer-console.js,27,window_global,LuviaBookingCoreDiagnostics,"$('#bookingCoreGroups').innerHTML=d.groups.map(g=>`<article class=""service-card""><div class=""service-title""><div><h3>${esc(g.label)}</h3><small>${g.available}/${g.total} Komponenten verfügbar</small></div><span class=""dc-badge ${g.status==="
intelligence/developer-console.js,33,window_global,LuviaTodayIntelligence,"async function renderToday(){const t=window.LuviaTodayIntelligence?.diagnostics?.()||{},p=window.LuviaPresenceVisitCore?.diagnostics?.()||{},c=window.LuviaCrossModuleRecommendations?.diagnostics?.()||{};if(!$('#todayStatus'))return;$('#toda"
intelligence/developer-console.js,33,window_global,LuviaPresenceVisitCore,"async function renderToday(){const t=window.LuviaTodayIntelligence?.diagnostics?.()||{},p=window.LuviaPresenceVisitCore?.diagnostics?.()||{},c=window.LuviaCrossModuleRecommendations?.diagnostics?.()||{};if(!$('#todayStatus'))return;$('#toda"
intelligence/developer-console.js,33,window_global,LuviaCrossModuleRecommendations,"async function renderToday(){const t=window.LuviaTodayIntelligence?.diagnostics?.()||{},p=window.LuviaPresenceVisitCore?.diagnostics?.()||{},c=window.LuviaCrossModuleRecommendations?.diagnostics?.()||{};if(!$('#todayStatus'))return;$('#toda"
intelligence/developer-console.js,34,window_global,LuviaCore4Diagnostics,async function renderCore4(){const api=window.LuviaCore4Diagnostics;if(!api||!$('#core4Health'))return;const health=api.healthSnapshot();const healthy=health.health.servicesReady===health.health.servicesTotal&&health.health.placeTypes===12&
intelligence/developer-console.js,34,window_global,LuviaCloudOnlyPlaceVerification,async function renderCore4(){const api=window.LuviaCore4Diagnostics;if(!api||!$('#core4Health'))return;const health=api.healthSnapshot();const healthy=health.health.servicesReady===health.health.servicesTotal&&health.health.placeTypes===12&
intelligence/developer-console.js,44,window_global,LuviaRecommendations,"const api=window.LuviaRecommendations,d=api?.diagnostics?.()||{metrics:{},adapters:[],providers:[],constraints:[],settings:{}},m=d.metrics||{},ctx=d.context||{},group=ctx.group||{};"
intelligence/developer-console.js,47,window_global,LuviaPresenceVisitCore,"const presence=window.LuviaPresenceVisitCore?.diagnostics?.()||{},liveLocation=ctx.travel?.location||presence.lastPosition||window.LuviaTravelContext?.snapshot?.()?.location||null,locationLabel=liveLocation?'GPS verfügbar':presence.preferen"
intelligence/developer-console.js,47,window_global,LuviaTravelContext,"const presence=window.LuviaPresenceVisitCore?.diagnostics?.()||{},liveLocation=ctx.travel?.location||presence.lastPosition||window.LuviaTravelContext?.snapshot?.()?.location||null,locationLabel=liveLocation?'GPS verfügbar':presence.preferen"
intelligence/developer-console.js,47,window_global,LUVIA_DIAGNOSTICS_MODE,"const presence=window.LuviaPresenceVisitCore?.diagnostics?.()||{},liveLocation=ctx.travel?.location||presence.lastPosition||window.LuviaTravelContext?.snapshot?.()?.location||null,locationLabel=liveLocation?'GPS verfügbar':presence.preferen"
intelligence/developer-console.js,56,dom_query,document.querySelector,"async function renderAll(){const s=await snapshot();renderOverview(s);const id=document.querySelector('.dc-panel.active')?.id?.replace('panel-','')||'overview';if(id==='services')renderServices(s);else if(id==='events')renderEvents();else i"
intelligence/developer-console.js,59,event_listener,click,"$('#serviceGrid').addEventListener('click',async e=>{const test=e.target.closest('[data-service-test]'),detail=e.target.closest('[data-service-detail]');if(test){const name=test.dataset.serviceTest;state.serviceTests.set(name,{running:true}"
intelligence/developer-console.js,60,event_listener,click,"$('#eventTable').addEventListener('click',e=>{const b=e.target.closest('[data-event-detail]');if(!b)return;const r=LuviaKernelEvents.history(300).find(x=>x.event.id===b.dataset.eventDetail);$('#modalTitle').textContent='Event-Details';$('#m"
intelligence/developer-console.js,65,event_listener,click,"$('#featureFlagGrid').addEventListener('click',e=>{const b=e.target.closest('[data-feature-flag]');if(!b)return;LuviaPlatform.setLocalFlag(b.dataset.featureFlag,b.dataset.value==='true');renderDeployment();toast('Feature Flag aktualisiert')"
intelligence/developer-console.js,68,window_global,LuviaPresenceVisitCore,if($('#startPresence'))$('#startPresence').onclick=async()=>{try{await window.LuviaPresenceVisitCore.start();toast('GPS-Erkennung gestartet');renderPlaces();}catch(e){toast(e.message)}};if($('#stopPresence'))$('#stopPresence').onclick=()=>{
intelligence/developer-console.js,68,window_global,LuviaPresenceVisitCore,if($('#startPresence'))$('#startPresence').onclick=async()=>{try{await window.LuviaPresenceVisitCore.start();toast('GPS-Erkennung gestartet');renderPlaces();}catch(e){toast(e.message)}};if($('#stopPresence'))$('#stopPresence').onclick=()=>{
intelligence/developer-console.js,70,event_listener,click,"$('#refreshBookingCore')?.addEventListener('click',()=>{renderBookingCore();toast('Booking-Core-Diagnose aktualisiert')});"
intelligence/developer-console.js,71,window_global,LuviaBookingCoreDiagnostics,"$('#runBookingCoreTests')?.addEventListener('click',async()=>{const b=$('#runBookingCoreTests'),out=$('#bookingCoreTestResult');b.disabled=true;b.textContent='Tests laufen …';try{const result=await window.LuviaBookingCoreDiagnostics?.run({r"
intelligence/developer-console.js,71,event_listener,click,"$('#runBookingCoreTests')?.addEventListener('click',async()=>{const b=$('#runBookingCoreTests'),out=$('#bookingCoreTestResult');b.disabled=true;b.textContent='Tests laufen …';try{const result=await window.LuviaBookingCoreDiagnostics?.run({r"
intelligence/developer-console.js,72,window_global,LuviaBookingCoreDiagnostics,"$('#runBookingRemoteTests')?.addEventListener('click',async()=>{const b=$('#runBookingRemoteTests'),out=$('#bookingCoreTestResult');b.disabled=true;b.textContent='Backend wird geprüft …';try{const result=await window.LuviaBookingCoreDiagnos"
intelligence/developer-console.js,72,event_listener,click,"$('#runBookingRemoteTests')?.addEventListener('click',async()=>{const b=$('#runBookingRemoteTests'),out=$('#bookingCoreTestResult');b.disabled=true;b.textContent='Backend wird geprüft …';try{const result=await window.LuviaBookingCoreDiagnos"
intelligence/developer-console.js,73,event_listener,click,"$('#refreshCore4')?.addEventListener('click',()=>{renderCore4();toast('Core-4-Diagnose aktualisiert')});"
intelligence/developer-console.js,74,window_global,LuviaCore4Diagnostics,"$('#runCore4Smoke')?.addEventListener('click',async()=>{const b=$('#runCore4Smoke');b.disabled=true;b.textContent='Tests laufen …';const result=await window.LuviaCore4Diagnostics?.runSmokeTests?.();$('#core4Smoke').textContent=pretty(result"
intelligence/developer-console.js,74,event_listener,click,"$('#runCore4Smoke')?.addEventListener('click',async()=>{const b=$('#runCore4Smoke');b.disabled=true;b.textContent='Tests laufen …';const result=await window.LuviaCore4Diagnostics?.runSmokeTests?.();$('#core4Smoke').textContent=pretty(result"
intelligence/developer-console.js,75,window_global,LuviaCloudOnlyPlaceVerification,"$('#runCloudOnlyVerification')?.addEventListener('click',async()=>{const b=$('#runCloudOnlyVerification'),out=$('#cloudOnlyVerificationResult');b.disabled=true;b.textContent='Prüfung läuft …';try{const result=await window.LuviaCloudOnlyPlac"
intelligence/developer-console.js,75,event_listener,click,"$('#runCloudOnlyVerification')?.addEventListener('click',async()=>{const b=$('#runCloudOnlyVerification'),out=$('#cloudOnlyVerificationResult');b.disabled=true;b.textContent='Prüfung läuft …';try{const result=await window.LuviaCloudOnlyPlac"
intelligence/developer-console.js,76,window_global,LuviaRecommendations,"$('#invalidateRecommendations')?.addEventListener('click',()=>{window.LuviaRecommendations?.invalidate?.('developer-console');renderRecommendations();toast('Recommendation-Cache invalidiert')});"
intelligence/developer-console.js,76,event_listener,click,"$('#invalidateRecommendations')?.addEventListener('click',()=>{window.LuviaRecommendations?.invalidate?.('developer-console');renderRecommendations();toast('Recommendation-Cache invalidiert')});"
intelligence/developer-console.js,77,window_global,LuviaRecommendations,"$('#testRecommendations')?.addEventListener('click',async()=>{const result=await window.LuviaRecommendations?.get?.({module:'restaurants',intent:'now',candidates:[{id:'test',name:'Vegetarisches Rooftop',rating:4.7,distanceMeters:800,openNow"
intelligence/developer-console.js,77,event_listener,click,"$('#testRecommendations')?.addEventListener('click',async()=>{const result=await window.LuviaRecommendations?.get?.({module:'restaurants',intent:'now',candidates:[{id:'test',name:'Vegetarisches Rooftop',rating:4.7,distanceMeters:800,openNow"
intelligence/developer-console.js,78,window_global,LuviaRecommendations,"$('#saveRecommendationControls')?.addEventListener('click',()=>{window.LuviaRecommendations?.configure?.({enabled:$('#recEnabled').checked,personalization:$('#recPersonalization').checked,useLocation:$('#recLocation').checked,learning:$('#r"
intelligence/developer-console.js,78,event_listener,click,"$('#saveRecommendationControls')?.addEventListener('click',()=>{window.LuviaRecommendations?.configure?.({enabled:$('#recEnabled').checked,personalization:$('#recPersonalization').checked,useLocation:$('#recLocation').checked,learning:$('#r"
intelligence/developer-console.js,79,window_global,LuviaRecommendations,"$('#resetRecommendationLearning')?.addEventListener('click',()=>{window.LuviaRecommendations?.resetLearning?.();renderRecommendations();toast('Lernhistorie zurückgesetzt')});"
intelligence/developer-console.js,79,event_listener,click,"$('#resetRecommendationLearning')?.addEventListener('click',()=>{window.LuviaRecommendations?.resetLearning?.();renderRecommendations();toast('Lernhistorie zurückgesetzt')});"
intelligence/developer-console.js,80,window_global,LuviaRecommendations,"$('#simulateRecommendations')?.addEventListener('click',()=>{const active=window.LuviaRecommendations?.diagnostics?.().simulation;window.LuviaRecommendations?.simulate?.(active?null:{intent:'now',availableMinutes:90,group:{participantCount:"
intelligence/developer-console.js,80,window_global,LuviaRecommendations,"$('#simulateRecommendations')?.addEventListener('click',()=>{const active=window.LuviaRecommendations?.diagnostics?.().simulation;window.LuviaRecommendations?.simulate?.(active?null:{intent:'now',availableMinutes:90,group:{participantCount:"
intelligence/developer-console.js,80,event_listener,click,"$('#simulateRecommendations')?.addEventListener('click',()=>{const active=window.LuviaRecommendations?.diagnostics?.().simulation;window.LuviaRecommendations?.simulate?.(active?null:{intent:'now',availableMinutes:90,group:{participantCount:"
intelligence/developer-console.js,82,window_global,addEventListener,"state.unsubs.push(LuviaKernelLogger.subscribe(()=>{if($('#panel-logs').classList.contains('active'))renderLogs()}));window.addEventListener('luvia:kernel-event',()=>{if($('#panel-events').classList.contains('active'))renderEvents()});window"
intelligence/developer-console.js,82,window_global,addEventListener,"state.unsubs.push(LuviaKernelLogger.subscribe(()=>{if($('#panel-logs').classList.contains('active'))renderLogs()}));window.addEventListener('luvia:kernel-event',()=>{if($('#panel-events').classList.contains('active'))renderEvents()});window"
intelligence/developer-console.js,82,window_global,addEventListener,"state.unsubs.push(LuviaKernelLogger.subscribe(()=>{if($('#panel-logs').classList.contains('active'))renderLogs()}));window.addEventListener('luvia:kernel-event',()=>{if($('#panel-events').classList.contains('active'))renderEvents()});window"
intelligence/developer-console.js,82,event_listener,luvia:kernel-event,"state.unsubs.push(LuviaKernelLogger.subscribe(()=>{if($('#panel-logs').classList.contains('active'))renderLogs()}));window.addEventListener('luvia:kernel-event',()=>{if($('#panel-events').classList.contains('active'))renderEvents()});window"
intelligence/developer-console.js,82,event_listener,online,"state.unsubs.push(LuviaKernelLogger.subscribe(()=>{if($('#panel-logs').classList.contains('active'))renderLogs()}));window.addEventListener('luvia:kernel-event',()=>{if($('#panel-events').classList.contains('active'))renderEvents()});window"
intelligence/developer-console.js,82,event_listener,offline,"state.unsubs.push(LuviaKernelLogger.subscribe(()=>{if($('#panel-logs').classList.contains('active'))renderLogs()}));window.addEventListener('luvia:kernel-event',()=>{if($('#panel-events').classList.contains('active'))renderEvents()});window"
intelligence/developer-console.js,86,window_global,addEventListener,"window.addEventListener('DOMContentLoaded',()=>{document.getElementById('todayRefresh')?.addEventListener('click',async()=>{await window.LuviaCrossModuleRecommendations?.refresh?.();await window.LuviaTodayIntelligence?.refresh?.();renderTod"
intelligence/developer-console.js,86,window_global,LuviaCrossModuleRecommendations,"window.addEventListener('DOMContentLoaded',()=>{document.getElementById('todayRefresh')?.addEventListener('click',async()=>{await window.LuviaCrossModuleRecommendations?.refresh?.();await window.LuviaTodayIntelligence?.refresh?.();renderTod"
intelligence/developer-console.js,86,window_global,LuviaTodayIntelligence,"window.addEventListener('DOMContentLoaded',()=>{document.getElementById('todayRefresh')?.addEventListener('click',async()=>{await window.LuviaCrossModuleRecommendations?.refresh?.();await window.LuviaTodayIntelligence?.refresh?.();renderTod"
intelligence/developer-console.js,86,window_global,LuviaPresenceVisitCore,"window.addEventListener('DOMContentLoaded',()=>{document.getElementById('todayRefresh')?.addEventListener('click',async()=>{await window.LuviaCrossModuleRecommendations?.refresh?.();await window.LuviaTodayIntelligence?.refresh?.();renderTod"
intelligence/developer-console.js,86,window_global,LuviaPresenceVisitCore,"window.addEventListener('DOMContentLoaded',()=>{document.getElementById('todayRefresh')?.addEventListener('click',async()=>{await window.LuviaCrossModuleRecommendations?.refresh?.();await window.LuviaTodayIntelligence?.refresh?.();renderTod"
intelligence/developer-console.js,86,dom_query,document.getElementById,"window.addEventListener('DOMContentLoaded',()=>{document.getElementById('todayRefresh')?.addEventListener('click',async()=>{await window.LuviaCrossModuleRecommendations?.refresh?.();await window.LuviaTodayIntelligence?.refresh?.();renderTod"
intelligence/developer-console.js,86,dom_query,document.getElementById,"window.addEventListener('DOMContentLoaded',()=>{document.getElementById('todayRefresh')?.addEventListener('click',async()=>{await window.LuviaCrossModuleRecommendations?.refresh?.();await window.LuviaTodayIntelligence?.refresh?.();renderTod"
intelligence/developer-console.js,86,dom_query,document.getElementById,"window.addEventListener('DOMContentLoaded',()=>{document.getElementById('todayRefresh')?.addEventListener('click',async()=>{await window.LuviaCrossModuleRecommendations?.refresh?.();await window.LuviaTodayIntelligence?.refresh?.();renderTod"
intelligence/developer-console.js,86,event_listener,DOMContentLoaded,"window.addEventListener('DOMContentLoaded',()=>{document.getElementById('todayRefresh')?.addEventListener('click',async()=>{await window.LuviaCrossModuleRecommendations?.refresh?.();await window.LuviaTodayIntelligence?.refresh?.();renderTod"
intelligence/developer-console.js,86,event_listener,click,"window.addEventListener('DOMContentLoaded',()=>{document.getElementById('todayRefresh')?.addEventListener('click',async()=>{await window.LuviaCrossModuleRecommendations?.refresh?.();await window.LuviaTodayIntelligence?.refresh?.();renderTod"
intelligence/developer-console.js,86,event_listener,click,"window.addEventListener('DOMContentLoaded',()=>{document.getElementById('todayRefresh')?.addEventListener('click',async()=>{await window.LuviaCrossModuleRecommendations?.refresh?.();await window.LuviaTodayIntelligence?.refresh?.();renderTod"
intelligence/developer-console.js,86,event_listener,click,"window.addEventListener('DOMContentLoaded',()=>{document.getElementById('todayRefresh')?.addEventListener('click',async()=>{await window.LuviaCrossModuleRecommendations?.refresh?.();await window.LuviaTodayIntelligence?.refresh?.();renderTod"
intelligence/restaurant-contract.js,29,window_global,LuviaRestaurantContract,window.LuviaRestaurantContract=api;
intelligence/restaurant-contract.js,30,window_global,LuviaKernelEvents,"window.LuviaKernelEvents?.emit?.('restaurants.contract.ready',{version:VERSION});"
intelligence/restaurant-contract-test.js,1,window_global,LuviaRestaurantContract,"(function(){'use strict';function run(){const api=window.LuviaRestaurantContract;if(!api)return{ok:false,message:'Restaurant Contract API fehlt.',checks:{api:false}};const sample=api.createImport({tripId:'00000000-0000-4000-8000-00000000000"
intelligence/restaurant-contract-test.js,1,window_global,LuviaRestaurantContractTest,"(function(){'use strict';function run(){const api=window.LuviaRestaurantContract;if(!api)return{ok:false,message:'Restaurant Contract API fehlt.',checks:{api:false}};const sample=api.createImport({tripId:'00000000-0000-4000-8000-00000000000"
intelligence/restaurant-schema-test.js,5,window_global,LuviaDatabaseFoundation,const client=window.LuviaDatabaseFoundation?.client?.();
intelligence/restaurant-schema-test.js,9,supabase_rpc,luvia_restaurant_entity_schema_status,"const {data,error}=await client.rpc('luvia_restaurant_entity_schema_status');"
intelligence/restaurant-schema-test.js,22,window_global,LuviaRestaurantSchemaTest,"window.LuviaRestaurantSchemaTest=Object.freeze({version:VERSION,run});"
intelligence/restaurant-schema-test.js,23,window_global,LuviaKernelEvents,"window.LuviaKernelEvents?.emit?.('restaurants.schema-test.ready',{version:VERSION});"
intelligence/domain-deployment-test.js,1,window_global,LuviaEnvironment,"(function(){'use strict';async function run(){const env=window.LuviaEnvironment?.snapshot?.()||{},platform=window.LuviaPlatform?.snapshot?.()||{};const onCanonical=['myluvia.app','www.myluvia.app'].includes(location.hostname.toLowerCase());"
